"id","author","design","k0_coef","k0_se","kmax_coef","kmax_se","kmax","pct_change"
234,"Myers (2017)","panel",-0.00282398592654589,0.0134051211752774,-0.0214173420992933,0.012906022350134,11,-658.408244813373
201,"Maclean & Pabilonia (2025)","RCS",-2.42579096828732,10.0225979567051,-10.7397074404667,7.4749170377928,20,-342.73012723966
290,"Arbogast et al. (2022)","panel",-0.0128525398033016,0.00266015211061271,-0.0262796094545789,0.00449545291846356,20,-104.470165872025
267,"Bhalotra, Clarke, Gomes, Venkataramani (2022)","panel",-0.0644986680742653,0.0366621309808234,-0.124093012568825,0.0545639525069358,18,-92.3962405331248
76,"Lawler, Yewell (2023)","RCS",0.0305238162079134,0.0146765537317944,0.0467153883600141,0.0107650757394041,12,53.0457005828222
262,"Anderson, Charles, Rees (2020)","panel",2.46718940738345,5.36594345382501,1.48912416034007,5.25353480714034,1,-39.6428926014503
125,"Levine, McKnight & Heep (2011)","RCS",-0.0115545712224953,0.00954874410660611,-0.0159696654540999,0.00919769300899848,4,-38.2108011330531
333,"Clarke, Muhlrad (2021)","panel",-0.107884041674283,0.0210958795492938,-0.0669648975043446,0.0151073468220158,20,37.9288201803554
321,"Xu (2023)","panel",-0.177262687324279,0.0911246606771831,-0.111152785834936,0.0595745989028009,4,37.2948771606987
147,"Greenstone, Hanna (2014)","panel",-25.7564920992655,19.1994932009508,-16.3336390366914,19.4022838023099,7,36.5843804593358
21,"Buchmueller, Carey (2018)","panel",-0.000985064667090811,0.000893399663666365,-0.00131572159028972,0.000917797132481442,3,-33.5670270435583
65,"Akosa Antwi, Moriya & Simon (2013)","RCS",0.0443509507322825,0.0206930116160936,0.0303767467771406,0.0142186741072725,7,-31.5082399010902
228,"Sarmiento, Wagner & Zaklan (2023)","panel",-1.87076992640492,0.419599912823491,-2.34886605506971,0.507679927749791,5,-25.5561157957869
60,"Schmitt (2018)","panel",0.0459827079238421,0.0242884259813515,0.0567316592597334,0.0245581894554545,10,23.3760729222255
79,"Carpenter, Lawler (2019)","RCS",0.263354315231094,0.0465341667037754,0.202101564074878,0.0566764616863604,5,-23.2586852060754
25,"Carrillo, Feres (2019)","panel",0.113224912051529,0.00753965159759789,0.136142691534684,0.00796461442927045,15,20.2409337909009
309,"Johnson, Schwab, Koval (2024)","panel",-0.196623484531026,0.0568302569570261,-0.164849884645146,0.0497840607137662,9,16.1596159083766
263,"Axbard, Deng (2024)","panel",0.00356683221436758,0.0015528017488152,0.00411636855069471,0.00106330716696441,7,15.4068457191099
253,"Bancalari (2024)","panel",4.79611447616709,1.30011289108458,4.47099270209981,1.28839207760046,3,-6.77885767078492
271,"Sekhri, Shastry (2024)","panel",65.1542592643674,9.89282494274948,68.5681069469338,11.2154384163541,5,5.23963854567756
242,"Moorthy, Shaloka (2025)","panel",0.0453349212273792,0.00933532193567287,0.0472663430358913,0.010084507005159,5,4.26034005623381
